one_hot__Education_2n Cycle,one_hot__Education_Basic,one_hot__Education_Graduation,one_hot__Education_Master,one_hot__Education_PhD,one_hot__Marital_Status_Partner,one_hot__Marital_Status_Single,one_hot__AgeGroup_18-30,one_hot__AgeGroup_31-45,one_hot__AgeGroup_46-60,one_hot__AgeGroup_61+,one_hot__Children_0,one_hot__Children_1,one_hot__Children_2,one_hot__Children_3,one_hot__HasChildren_0,one_hot__HasChildren_1,one_hot__Complain_0,one_hot__Complain_1,one_hot__Years_Since_Enrolled_0,one_hot__Years_Since_Enrolled_1,one_hot__AcceptedCmpTotal_0,one_hot__AcceptedCmpTotal_1,one_hot__AcceptedCmpTotal_2,one_hot__AcceptedCmpTotal_3,one_hot__AcceptedCmpTotal_4,one_hot__HasAcceptedCmp_0,one_hot__HasAcceptedCmp_1,one_hot__Response_0,one_hot__Response_1,standard__Income,standard__Age,min_max__Recency,min_max__Days_Since_Enrolled,power__NumDealsPurchases,power__NumWebVisitsMonth,power__NumTotalPurchases,power__MntRegularProds,power__MntGoldProds,power__MntTotal
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6025538153150687,0.4190589678860895,0.9393939393939394,0.4177396280400572,-0.8385568119359614,0.7002688403755518,0.7085783950754823,0.4431301340220207,-0.6285228422751948,0.3731062121742262
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.43229362416099737,-1.9734600516522085,0.12121212121212122,0.6123032904148784,-0.8385568119359614,-0.5273895587203824,-0.1885945608149897,-0.16805061442376723,-0.3509323414336382,-0.22522991975886833
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.885764136563709,-0.6063063262017525,0.8686868686868687,0.2317596566523605,1.1569644538252262,0.3002400492754578,-0.6861052973270415,-1.2079841349906164,-0.26111563045755004,-1.123213530208676
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4027226555987493,0.16271764436412897,0.2828282828282829,0.3490701001430615,0.16083423197548627,0.7002688403755518,-1.0869819780791359,-1.2214687704136373,-1.501629237957309,-1.3012201642370984
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9305854838340102,-0.6063063262017525,0.42424242424242425,0.7267525035765379,-0.8385568119359614,-0.9591142882994533,1.2211740366760024,1.2898986997077098,-0.39962176052881593,1.249327132734638
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12438959013112064,0.24816475220478248,0.13131313131313133,0.27753934191702434,1.6839323439531495,-0.5273895587203824,-0.1885945608149897,-0.19171581092895984,-0.26111563045755004,-0.2423111627993173
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1001879281924238,1.1026358306113175,0.8686868686868687,0.15736766809728184,0.16083423197548627,-0.10841691088905724,-1.0869819780791359,-1.278760631547542,-1.7478911573511242,-1.369620998261429
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5457260383154201,-0.2645178948391385,0.595959595959596,0.4792560801144492,0.16083423197548627,0.7002688403755518,-0.8775887223665132,-0.831432678388599,0.08711741160070216,-0.7657015913760207
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7185938711741907,-1.375330296767634,0.30303030303030304,0.9785407725321889,0.16083423197548627,-0.9591142882994533,0.22996435211065852,0.13268957858453231,0.589608397085046,0.1368986395334126
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0038983437633395,1.529871369814585,0.33333333333333337,0.4978540772532189,0.16083423197548627,-0.10841691088905724,-1.3194378431885683,-1.4336943458148332,-0.9474971660906161,-1.430783416102743
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6361151298477735,-0.17907078699848503,0.23232323232323235,0.7553648068669527,0.753752271983515,-1.407396552291016,0.8176073091486344,0.5333911937956066,0.9677385969127881,0.5491831833274311
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8306350393844257,-0.43541211052044554,0.8181818181818182,0.51931330472103,-0.8385568119359614,0.7002688403755518,-1.5830366361450454,-1.4539239568106574,-0.6972030009795724,-1.3993901758745955
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22199214964311276,0.33361186004543597,0.06060606060606061,0.20028612303290416,-0.8385568119359614,0.7002688403755518,-1.5830366361450454,-1.496811453693253,-1.7478911573511242,-1.5775789603180308
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6134189890846494,0.67540029140805,0.4141414141414142,0.7253218884120172,1.4537785660392124,0.7002688403755518,0.8176073091486344,1.1210665457595015,0.9198556592439459,1.116143399935726
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5388206167640865,1.358977154133278,0.787878787878788,0.7639484978540773,1.6839323439531495,1.0929039059418435,0.8176073091486344,0.5152504234751177,0.4230076315718161,0.4871261565522337
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5101756934430335,1.017188722770664,0.494949494949495,0.5135908440629471,-0.8385568119359614,-0.9591142882994533,0.7085783950754823,1.0653435669058269,1.425503570903866,1.0991352006078274
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.775760288354354,-0.6063063262017525,0.393939393939394,0.5178826895565093,0.753752271983515,1.0929039059418435,-0.8775887223665132,-0.9872058476722487,-0.6972030009795724,-1.0164684815843792
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1766787515302721,-1.2898831889269806,0.030303030303030304,0.33476394849785407,-0.8385568119359614,0.7002688403755518,-1.3194378431885683,-1.2214687704136373,-1.501629237957309,-1.3012201642370984
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13568937085148458,1.6153184776552385,0.37373737373737376,0.5951359084406295,-0.8385568119359614,-0.5273895587203824,-1.3194378431885683,-1.18190670270715,-2.142612306377073,-1.2884384094709405
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0441719212025855,-1.4607774046082875,0.22222222222222224,0.7167381974248928,1.1569644538252262,1.0929039059418435,-0.5090170986674948,-0.43314053096504784,-0.5651469546900141,-0.49330953087285967
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3303847431239408,-1.204436081086327,0.797979797979798,0.6280400572246065,-0.8385568119359614,1.0929039059418435,-1.5830366361450454,-1.496811453693253,-1.1741813720100045,-1.517867621543114
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8511581453936338,-1.717118728130248,0.4646464646464647,0.41630901287553645,-0.8385568119359614,-0.5273895587203824,-1.0869819780791359,-0.9087295813663416,-0.9474971660906161,-0.9689888737845104
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7104329184317056,1.1026358306113175,0.8282828282828284,0.6466380543633763,0.16083423197548627,-0.10841691088905724,0.7085783950754823,1.05111720317629,-0.036438018788060876,1.0083995082413415
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7940797658574363,-0.17907078699848503,0.10101010101010102,0.765379113018598,-0.8385568119359614,0.7002688403755518,-1.3194378431885683,-1.1448183321159324,-0.2194675803909169,-1.0676420151324026
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4299580245144983,-1.204436081086327,0.5151515151515152,0.5207439198855508,0.16083423197548627,1.0929039059418435,-1.0869819780791359,-1.377139108195489,-0.772234802859781,-1.3552895278242438
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5109966176834018,0.7608473992487035,0.38383838383838387,0.9370529327610873,-0.8385568119359614,-0.9591142882994533,1.12466774226807,0.7643021805076317,1.5202089623910284,0.8274013971702546
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1623758575850656,0.07727053652347549,0.10101010101010102,0.8154506437768241,-0.8385568119359614,-0.5273895587203824,1.12466774226807,1.2395050616621088,0.1699351519790402,1.2072953403455031
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0115281102326452,-0.2645178948391385,0.14141414141414144,0.8497854077253219,-0.8385568119359614,1.0929039059418435,-1.3194378431885683,-1.1448183321159324,-0.10519696908822261,-1.0415539475320554
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5153732809434437,0.33361186004543597,0.18181818181818182,0.6909871244635193,-0.8385568119359614,-0.9591142882994533,1.12466774226807,1.3241616734960946,1.394639890413875,1.3487204515898101
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8225132220725806,-1.6316716202895944,0.9595959595959597,0.9842632331902719,-0.8385568119359614,-0.9591142882994533,1.0253878596236465,1.2934943078469696,0.3604137764512635,1.2679342611176243
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4930903076094513,-1.4607774046082875,0.11111111111111112,0.2918454935622318,-0.8385568119359614,0.3002400492754578,-0.6861052973270415,-0.5588435842883056,-0.2194675803909169,-0.5808715594958107
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1733553065860311,-0.008176571317178022,0.6565656565656566,0.8340486409155937,0.753752271983515,1.0929039059418435,0.7085783950754823,1.058629347350144,0.26998769320055294,1.0245594481179925
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37037712427442815,1.6153184776552385,0.7171717171717172,0.5450643776824035,0.16083423197548627,-0.9591142882994533,0.5957066488722469,0.38009154818215596,-0.39962176052881593,0.31519598266690085
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.179817579508151,-0.349965002679792,0.13131313131313133,0.45493562231759654,-0.8385568119359614,1.0929039059418435,-1.5830366361450454,-1.5946716856679837,-1.3196429244278471,-1.6214147515905388
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4970232096881517,1.4444242619739316,0.5858585858585859,0.33047210300429186,-0.8385568119359614,-1.878967302388769,0.47861793889283977,0.7232252669536907,1.7354402257190786,0.8218831832302504
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.35358147640803483,0.33361186004543597,0.6565656565656566,0.530758226037196,0.16083423197548627,0.3002400492754578,-1.3194378431885683,-1.1692860331146842,-1.3196429244278471,-1.239863017725481
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.6038399402584298,-0.09362367915783153,0.0,0.01859799713876967,-0.8385568119359614,-1.878967302388769,0.3568754813127242,0.9175505128984273,1.969220281747375,1.0306535872234772
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0261598775756806,-0.17907078699848503,0.33333333333333337,0.7882689556509299,0.753752271983515,0.7002688403755518,-1.0869819780791359,-1.1948015980716942,-0.8550198621610396,-1.2169565752009854
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.890514219270115,-0.6063063262017525,0.9090909090909092,0.2532188841201717,-0.8385568119359614,0.3002400492754578,-1.5830366361450454,-1.6826130043291634,-1.1741813720100045,-1.6692259809075838
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9412092092976002,1.017188722770664,0.9595959595959597,0.27753934191702434,1.1569644538252262,-0.5273895587203824,1.2211740366760024,0.784204839260081,-0.772234802859781,0.7202911578342129
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9817242350428368,-1.4607774046082875,0.9393939393939394,0.765379113018598,0.16083423197548627,-0.5273895587203824,1.0253878596236465,1.1997485217813724,1.1398584115195107,1.2079438752063252
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8758250080353234,0.24816475220478248,0.38383838383838387,0.3490701001430615,0.753752271983515,-0.9591142882994533,0.47861793889283977,0.9654304928566824,-2.142612306377073,0.9009308038602709
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9888228152389629,-0.43541211052044554,0.18181818181818182,0.8726752503576538,-0.8385568119359614,-1.878967302388769,0.7085783950754823,1.0720141882484122,-0.07015779723795844,1.0291332164405746
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40456620440270885,-0.6063063262017525,0.5757575757575758,0.7925608011444921,1.4537785660392124,0.3002400492754578,0.9231166434618688,1.1426806784268626,-0.5062712713024038,1.094842325193297
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6267560898058933,-0.7772005418830595,0.4545454545454546,0.3032904148783977,0.16083423197548627,0.7002688403755518,-1.0869819780791359,-1.1692860331146842,-0.6285228422751948,-1.1631543070141306
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.04274092727562992,1.188082938451971,0.6161616161616162,0.592274678111588,-0.8385568119359614,0.3002400492754578,-0.8775887223665132,-0.7364411002415713,-0.6285228422751948,-0.7829768362711493
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8131933174613403,-0.008176571317178022,0.06060606060606061,0.8068669527896996,-0.8385568119359614,-1.878967302388769,0.3568754813127242,1.3641132607206172,0.5549688712622304,1.3464227907998036
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6495396556608555,2.213448232539813,0.6565656565656566,0.44778254649499283,-0.8385568119359614,-1.407396552291016,0.22996435211065852,0.8462201097011235,-0.772234802859781,0.7843367500947175
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.23860379309527172,1.7862126933365454,0.5252525252525253,0.37768240343347637,0.16083423197548627,-0.10841691088905724,0.3568754813127242,0.202389732816452,0.3604137764512635,0.18038909525069713
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3036231165896148,1.017188722770664,0.8787878787878789,0.9141630901287554,-0.8385568119359614,-1.407396552291016,1.12466774226807,1.600223397702098,0.7610809740790969,1.595951577748277
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5101756934430335,-0.008176571317178022,0.38383838383838387,0.14163090128755365,0.753752271983515,-0.5273895587203824,0.8176073091486344,0.5230687480506643,0.4230076315718161,0.4947821668609754
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.119358923688084,-0.7772005418830595,0.5353535353535354,0.17882689556509299,0.753752271983515,-0.5273895587203824,-0.6861052973270415,-1.035410589509881,-0.9474971660906161,-1.0856366049597796
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6714723160753676,-0.7772005418830595,0.31313131313131315,0.8340486409155937,-0.8385568119359614,1.479085370323595,-1.5830366361450454,-1.474939577204072,-1.0524638485740658,-1.481390644020726
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.006909998666612607,0.16271764436412897,0.6767676767676768,0.7839771101573677,1.8690896905026857,0.7002688403755518,0.47861793889283977,0.2771603444945266,0.8168086151119158,0.2950791380196307
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15360483515599324,-0.008176571317178022,0.6565656565656566,0.9685264663805436,0.16083423197548627,-0.5273895587203824,0.7085783950754823,0.4641259603307744,1.540957063033424,0.564702127010335
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3476632876023154,0.7608473992487035,0.6464646464646465,0.5836909871244635,-0.8385568119359614,-1.407396552291016,1.4958823029998118,1.179293658142688,0.14314666290112618,1.1446142091010592
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9661358287063968,-0.6063063262017525,0.8282828282828284,0.6723891273247496,0.16083423197548627,0.7002688403755518,-1.0869819780791359,-1.1329488410818924,-0.6972030009795724,-1.142867942566475
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9852493803103007,0.5899531835673965,0.27272727272727276,0.8426323319027181,-0.8385568119359614,-0.9591142882994533,0.47861793889283977,1.4064251053527579,2.037735141281643,1.4881873402418169
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04789876679327237,-0.520859218361099,0.6363636363636365,0.8226037195994278,0.16083423197548627,1.0929039059418435,0.3568754813127242,0.9001924670959032,0.3604137764512635,0.8670125547706261
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7696451972911792,-1.2898831889269806,0.6666666666666667,0.09728183118741059,-0.8385568119359614,0.3002400492754578,-1.3194378431885683,-1.3424058187759897,-1.3196429244278471,-1.3993901758745955
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.16631417028166132,-0.520859218361099,0.696969696969697,0.871244635193133,1.6839323439531495,1.0929039059418435,-0.1885945608149897,-0.1977451744787783,0.3604137764512635,-0.18938361379415616
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.065950558402945,-0.09362367915783153,0.5252525252525253,0.43490701001430615,-0.8385568119359614,-0.5273895587203824,-1.3194378431885683,-1.519620024278609,-0.5651469546900141,-1.4148715687343854
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.588549813567609,0.24816475220478248,0.4545454545454546,0.8512160228898427,1.1569644538252262,1.0929039059418435,0.9231166434618688,1.1461251841561229,1.216400700588125,1.160275340614196
